Base,-0.09999999999999432,-0.14999999999999147, 0, 0, 0, 0, 1,R1,L1
R1,2.3500000000000085,-6.5, 0, 0, 0, 0, 1,Base,R2,L1
R2,10.300000000000011,-7.299999999999997, 0, 0, 0, 0, 1,R1,R3
R3,14.150000000000006,-7.549999999999997, 0, 0, 0, 0, 1,R2,M1,R4
L1,2.75,2.450000000000003, 0, 0, 0, 0, 1,L2,Base,R1
L2,11.650000000000006,2.3500000000000085, 0, 0, 0, 0, 1,L3,L1
L3,14.650000000000006,2.3000000000000114, 0, 0, 0, 0, 1,M1,L2,L4
L4,24.55000000000001,1.8500000000000085, 0, 0, 0, 0, 1,M2,L3,L5
R4,24.200000000000003,-8.199999999999989, 0, 0, 0, 0, 1,R3,M2,R5
R5,30.349999999999994,-8.25, 0, 0, 0, 0, 1,M3,R4,R6
L5,30.55000000000001,1.7000000000000028, 0, 0, 0, 0, 1,L4,M3,L6
L6,40.400000000000006,1.25, 0, 0, 0, 0, 1,M4,L5
R6,40.150000000000006,-8.649999999999991, 0, 0, 0, 0, 1,R5,M4,R7
R7,49,-9.25, 0, 0, 0, 0, 1,R6
M1,14.350000000000009,-2.75, 0, 0, 0, 0, 1,R3,L3
M2,24.400000000000006,-3.1999999999999886, 0, 0, 0, 0, 1,R4,L4
M3,30.400000000000006,-3.549999999999997, 0, 0, 0, 0, 1,L5,R5
M4,40.20000000000002,-3.8499999999999943, 0, 0, 0, 0, 1,R6,L6
